Data_Ora_Incidente,Provincia,Giorno_Settimana,Tipo_Strada,Numero_Feriti,Numero_Morti,Velocita_Media_Stimata
2025-01-28 13:19:29,Milano,Martedì,Highway,7,8,73
2025-02-13 20:22:46,Napoli,Giovedì,Highway,12,6,71
2023-09-29 14:31:35,Firenze,Venerdì,Highway,22,9,44
2023-10-12 15:18:49,Genova,Giovedì,Urban,6,8,86
2023-10-12 14:51:59,Bologna,Giovedì,Highway,19,5,52
2023-04-19 07:25:33,Milano,Mercoledì,Highway,27,8,96
2022-08-24 22:13:31,Genova,Mercoledì,Highway,2,8,69
2024-11-23 08:42:08,Napoli,Sabato,Highway,4,13,55
2025-06-22 21:56:08,Roma,Domenica,Urban,28,0,148
2024-08-26 15:21:00,Milano,Lunedì,Highway,25,9,79
2025-03-12 10:28:19,Bologna,Mercoledì,Urban,8,1,52
2023-07-06 17:56:41,Napoli,Giovedì,Highway,25,10,135
2023-08-16 23:45:52,Torino,Mercoledì,Urban,27,12,136
2024-05-28 02:53:13,Napoli,Martedì,Highway,2,11,96
2024-02-25 04:27:37,Bari,Domenica,State,6,1,115
2025-03-16 13:17:16,Firenze,Domenica,Urban,17,5,101
2022-12-24 12:18:27,Milano,Sabato,Highway,22,15,39
2022-07-16 12:20:15,Genova,Sabato,State,20,9,84
2024-12-11 17:40:59,Torino,Mercoledì,Urban,21,2,124
2022-07-13 23:06:42,Napoli,Mercoledì,Highway,21,14,82
2024-03-25 07:45:47,Genova,Lunedì,Urban,12,9,53
2023-12-28 12:16:56,Genova,Giovedì,Urban,8,5,75
2024-10-15 13:09:16,Firenze,Martedì,Urban,15,10,116
2025-01-28 18:57:03,Firenze,Martedì,Urban,5,9,79
2025-04-04 08:06:42,Firenze,Venerdì,Urban,2,15,92
2024-01-12 02:08:45,Torino,Venerdì,Urban,5,8,47
2022-08-19 00:16:15,Firenze,Venerdì,Highway,20,15,143
2023-10-15 22:25:33,Bologna,Domenica,Highway,0,10,48
2024-03-16 15:00:10,Napoli,Sabato,Urban,13,1,118
2025-02-18 03:54:51,Genova,Martedì,State,10,2,40
2022-12-30 00:53:32,Roma,Venerdì,State,19,14,144
2023-02-27 05:07:53,Torino,Lunedì,Highway,4,7,59
2022-07-17 20:41:23,Torino,Domenica,Urban,19,13,111
2025-03-06 00:42:36,Roma,Giovedì,Highway,8,11,43
2022-06-28 08:02:37,Bologna,Martedì,State,17,10,39
2024-07-03 09:34:56,Bari,Mercoledì,Highway,12,9,87
2022-10-19 22:22:17,Milano,Mercoledì,State,22,3,53
2022-07-14 22:25:43,Torino,Giovedì,Urban,24,12,81
2024-05-08 00:16:50,Napoli,Mercoledì,Highway,25,4,57
2024-10-11 12:21:33,Bologna,Venerdì,State,13,12,86
2023-12-24 12:55:14,Napoli,Domenica,Urban,26,3,145
2023-01-12 23:50:49,Firenze,Giovedì,Highway,9,11,131
2022-08-31 17:10:29,Firenze,Mercoledì,State,5,0,146
2024-06-25 23:48:03,Milano,Martedì,Highway,4,0,89
2023-02-26 09:37:40,Firenze,Domenica,Urban,15,9,31
2024-03-14 07:21:57,Bari,Giovedì,Highway,10,0,80
2023-01-11 17:48:16,Firenze,Mercoledì,Urban,24,4,51
2025-04-08 10:52:24,Genova,Martedì,Highway,0,3,112
2023-03-22 23:22:22,Genova,Mercoledì,Highway,22,8,116
2024-02-07 20:56:06,Bari,Mercoledì,State,27,9,41
2025-05-31 11:02:56,Napoli,Sabato,State,29,1,118
2023-06-07 19:10:33,Torino,Mercoledì,Urban,11,0,86
2022-12-18 02:49:38,Bari,Domenica,Highway,20,0,42
2024-10-23 12:23:05,Firenze,Mercoledì,Highway,23,4,143
2023-10-05 08:12:39,Bari,Giovedì,Highway,25,11,56
2025-02-10 15:12:14,Firenze,Lunedì,Urban,28,11,128
2025-04-03 19:16:44,Bari,Giovedì,Highway,12,7,145
2024-05-21 02:07:49,Napoli,Martedì,State,7,11,88
2023-03-14 10:23:51,Napoli,Martedì,State,0,7,40
2023-12-24 01:45:50,Milano,Domenica,Highway,9,3,104
2022-08-07 17:34:48,Genova,Domenica,Highway,18,10,105
2024-10-05 19:00:05,Bologna,Sabato,Highway,27,2,144
2024-06-02 12:23:31,Genova,Domenica,State,14,3,56
2023-04-10 17:56:21,Milano,Lunedì,Urban,6,14,58
2025-02-01 06:38:22,Genova,Sabato,Urban,2,0,109
2024-03-26 13:01:59,Napoli,Martedì,State,28,12,142
2024-09-26 22:59:34,Bologna,Giovedì,Highway,4,4,93
2023-07-02 10:50:25,Milano,Domenica,State,10,8,112
2023-09-12 07:06:35,Roma,Martedì,Highway,11,5,94
2023-03-11 03:42:15,Bologna,Sabato,Urban,8,14,137
2024-02-18 06:25:13,Bologna,Domenica,State,14,4,64
2023-08-01 07:42:33,Milano,Martedì,Highway,5,6,98
2023-10-26 11:48:01,Bologna,Giovedì,State,27,12,37
2024-01-26 09:25:34,Torino,Venerdì,State,25,8,132
2025-06-21 17:57:47,Firenze,Sabato,Highway,12,12,113
2022-08-28 05:27:52,Torino,Domenica,Urban,29,6,141
2023-08-07 03:31:12,Napoli,Lunedì,State,19,1,123
2025-06-22 23:13:08,Firenze,Domenica,Urban,25,0,111
2023-07-21 12:15:09,Firenze,Venerdì,Highway,26,1,30
2023-10-18 18:04:17,Bari,Mercoledì,State,15,8,71
2024-08-02 16:35:12,Napoli,Venerdì,Urban,18,8,76
2024-06-15 01:05:19,Firenze,Sabato,Urban,17,11,39
2022-12-21 14:36:48,Genova,Mercoledì,Urban,9,0,43
2025-04-04 13:16:43,Napoli,Venerdì,State,2,7,37
2025-01-02 03:40:25,Genova,Giovedì,Highway,0,12,46
2025-01-11 21:44:26,Bologna,Sabato,Highway,26,7,76
2025-04-25 00:23:46,Torino,Venerdì,Highway,10,7,91
2024-10-15 16:39:52,Bari,Martedì,State,14,4,113
2023-09-16 16:12:31,Napoli,Sabato,Highway,28,15,82
2023-03-26 19:22:08,Torino,Domenica,Urban,7,14,40
2024-08-26 09:38:35,Milano,Lunedì,State,6,11,66
2022-09-21 19:32:36,Torino,Mercoledì,State,11,9,145
2023-12-19 05:43:31,Milano,Martedì,Urban,20,0,80
2022-07-12 10:29:12,Bari,Martedì,Urban,22,1,90
2024-08-31 07:14:29,Torino,Sabato,Highway,4,5,141
2025-05-24 06:08:28,Napoli,Sabato,State,2,1,111
2024-04-10 09:10:10,Milano,Mercoledì,Highway,18,8,103
2022-10-09 07:36:39,Bari,Domenica,State,2,15,42
2022-12-21 14:50:53,Firenze,Mercoledì,Highway,14,0,57
2023-11-08 07:15:22,Firenze,Mercoledì,Urban,18,7,37
2024-11-18 22:03:39,Torino,Lunedì,Highway,23,3,144
2025-01-30 08:02:39,Genova,Giovedì,Urban,27,14,121
2023-03-17 21:40:28,Genova,Venerdì,Highway,27,1,115
2023-04-27 07:13:11,Milano,Giovedì,State,12,5,80
2024-04-12 18:51:20,Napoli,Venerdì,Urban,29,13,97
2023-03-08 03:38:35,Firenze,Mercoledì,Highway,5,0,47
2025-05-02 12:30:54,Firenze,Venerdì,Urban,12,2,123
2023-01-19 22:10:33,Firenze,Giovedì,Highway,17,12,122
2022-12-17 13:55:34,Bologna,Sabato,Highway,10,3,77
2022-08-13 10:44:54,Firenze,Sabato,Highway,21,4,31
2024-08-15 04:09:35,Milano,Giovedì,Highway,8,5,87
2023-06-30 04:31:43,Genova,Venerdì,Highway,3,7,54
2025-04-11 12:57:21,Bari,Venerdì,Urban,24,1,105
2022-09-11 13:10:17,Bologna,Domenica,State,23,13,60
2025-04-23 22:51:21,Torino,Mercoledì,Highway,27,2,39
2024-10-02 05:39:05,Bologna,Mercoledì,Urban,13,10,69
2024-10-13 11:18:56,Firenze,Domenica,Urban,25,13,103
2024-01-28 15:13:48,Firenze,Domenica,State,8,14,149
2022-09-06 03:03:13,Milano,Martedì,Highway,11,14,96
2024-06-17 14:53:05,Bologna,Lunedì,State,18,5,101
2024-01-24 11:44:35,Torino,Mercoledì,State,7,4,135
2024-05-21 20:10:38,Bologna,Martedì,Highway,14,11,42
2024-09-29 14:36:12,Bologna,Domenica,Highway,29,9,76
2023-05-10 05:13:44,Genova,Mercoledì,Highway,4,1,60
2023-06-03 13:23:50,Milano,Sabato,State,15,2,106
2022-09-26 07:37:03,Genova,Lunedì,Highway,17,12,110
2025-01-24 20:19:54,Genova,Venerdì,Urban,4,3,101
2024-02-21 22:52:42,Firenze,Mercoledì,Urban,0,15,40
2024-04-17 14:01:52,Genova,Mercoledì,State,27,11,49
2022-08-25 20:20:50,Firenze,Giovedì,State,25,13,84
2023-06-18 12:51:53,Bologna,Domenica,State,12,7,54
2024-06-06 02:52:11,Milano,Giovedì,Highway,25,10,47
2023-10-03 03:42:17,Roma,Martedì,Urban,0,1,114
2025-02-04 14:56:27,Genova,Martedì,State,10,0,87
2022-10-15 08:19:23,Roma,Sabato,Urban,21,9,46
2024-10-29 23:45:26,Torino,Martedì,Urban,2,1,137
2022-12-31 13:07:43,Bologna,Sabato,State,12,8,135
2023-01-07 19:55:16,Bari,Sabato,Highway,26,11,44
2023-01-20 15:51:36,Roma,Venerdì,Highway,21,12,107
2024-11-28 00:37:14,Bologna,Giovedì,Highway,0,12,40
2023-09-06 03:40:34,Milano,Mercoledì,Highway,24,12,48
2024-04-18 07:20:42,Milano,Giovedì,State,6,15,110
2022-08-19 11:19:53,Genova,Venerdì,State,24,10,140
2024-03-21 14:08:14,Genova,Giovedì,Urban,26,2,82
2023-12-16 11:48:00,Milano,Sabato,Urban,23,7,77
2023-04-29 04:23:15,Milano,Sabato,Urban,20,14,31
2022-12-05 06:10:51,Roma,Lunedì,Urban,18,8,30
2024-02-25 19:37:51,Firenze,Domenica,State,8,8,47
2025-06-02 02:04:48,Torino,Lunedì,State,18,8,107
2025-06-08 10:18:27,Milano,Domenica,Urban,16,15,43
2025-04-22 11:31:49,Torino,Martedì,Urban,27,8,126
2022-12-15 17:27:32,Roma,Giovedì,Urban,22,8,95
2022-09-01 11:35:26,Napoli,Giovedì,State,4,7,102
2023-09-26 14:59:32,Torino,Martedì,State,14,9,94
2022-10-11 21:22:47,Bari,Martedì,State,13,3,102
2023-10-22 05:17:14,Firenze,Domenica,State,0,8,103
2022-08-27 05:01:31,Genova,Sabato,State,29,15,140
2024-11-27 03:05:41,Bologna,Mercoledì,Highway,7,2,103
2023-02-24 21:30:18,Napoli,Venerdì,Urban,27,15,85
2025-04-02 14:18:35,Bari,Mercoledì,Urban,22,14,62
2023-08-10 20:41:03,Torino,Giovedì,Highway,3,14,139
2022-10-25 04:17:14,Bari,Martedì,Urban,14,12,106
2023-07-02 10:32:29,Bari,Domenica,State,28,14,143
2022-07-14 09:06:33,Bologna,Giovedì,Highway,24,3,92
2025-01-02 12:52:19,Bari,Giovedì,Highway,16,14,123
2023-12-31 02:13:55,Milano,Domenica,State,26,9,105
2023-03-30 18:51:05,Bari,Giovedì,State,21,3,31
2024-08-27 05:56:06,Torino,Martedì,Urban,13,11,59
2023-05-24 13:56:08,Torino,Mercoledì,State,12,14,44
2024-11-12 12:10:10,Roma,Martedì,Highway,30,3,105
2022-07-19 06:49:41,Milano,Martedì,State,30,7,124
2024-12-01 03:03:45,Milano,Domenica,Urban,1,5,71
2024-07-14 17:51:54,Bari,Domenica,Urban,2,7,71
2025-01-01 14:47:19,Roma,Mercoledì,Urban,15,0,44
2022-10-12 02:50:46,Bologna,Mercoledì,Urban,26,4,67
2023-03-23 07:46:13,Genova,Giovedì,Highway,5,8,81
2024-11-25 20:11:58,Bari,Lunedì,State,1,3,37
2024-06-26 23:44:33,Bologna,Mercoledì,State,15,8,149
2024-10-03 01:21:43,Bologna,Giovedì,Highway,3,5,31
2023-11-11 13:57:35,Napoli,Sabato,Highway,29,5,135
2023-12-07 01:50:13,Genova,Giovedì,Urban,7,12,144
2025-05-06 21:10:12,Genova,Martedì,Urban,15,14,96
2023-03-20 21:02:40,Bologna,Lunedì,State,7,0,47
2023-10-15 00:59:28,Firenze,Domenica,Urban,7,13,82
2022-07-03 19:53:32,Firenze,Domenica,Urban,25,15,108
2023-02-09 19:13:27,Napoli,Giovedì,Highway,0,14,35
2025-05-05 00:04:22,Torino,Lunedì,Highway,24,9,56
2022-07-28 00:41:09,Bari,Giovedì,Highway,2,11,99
2024-02-26 18:50:51,Bologna,Lunedì,Urban,12,3,86
2025-06-16 09:56:57,Genova,Lunedì,Highway,25,1,91
2022-10-18 23:45:51,Bologna,Martedì,State,4,12,147
2023-10-04 01:23:32,Roma,Mercoledì,Highway,28,1,113
2022-07-24 04:56:04,Milano,Domenica,Urban,14,9,55
2025-04-20 18:03:01,Firenze,Domenica,Highway,16,5,97
2023-08-20 21:08:23,Napoli,Domenica,Highway,16,4,88
2024-12-20 14:55:44,Torino,Venerdì,State,13,8,99
2022-07-21 11:32:56,Bari,Giovedì,Highway,13,8,118
2024-11-29 09:09:51,Torino,Venerdì,State,20,0,103
2024-08-07 20:22:55,Napoli,Mercoledì,Urban,18,3,66
2023-06-30 10:20:53,Genova,Venerdì,Highway,0,2,126
2025-05-04 06:19:38,Napoli,Domenica,Urban,27,0,84
2025-05-23 11:47:05,Genova,Venerdì,State,2,6,132
2022-09-18 03:32:24,Bari,Domenica,State,12,4,56
2022-08-12 19:09:00,Milano,Venerdì,State,13,1,38
2023-12-03 16:59:06,Napoli,Domenica,Highway,2,5,50
2024-08-07 09:44:25,Genova,Mercoledì,Highway,6,3,143
2023-07-26 17:36:02,Firenze,Mercoledì,State,29,13,75
2024-03-14 05:48:43,Bologna,Giovedì,Urban,27,13,52
2023-03-16 20:48:03,Bologna,Giovedì,State,10,13,75
2024-05-17 06:48:27,Roma,Venerdì,State,17,5,39
2025-01-12 19:07:40,Bari,Domenica,State,28,14,148
2024-11-29 03:42:31,Milano,Venerdì,Highway,20,5,124
2024-11-02 00:35:18,Genova,Sabato,State,29,4,129
2024-06-12 19:25:48,Roma,Mercoledì,Urban,19,8,88
2023-09-23 07:51:09,Bari,Sabato,State,6,11,141
2024-06-26 10:06:54,Bologna,Mercoledì,Highway,2,8,53
2023-01-23 18:31:45,Torino,Lunedì,Highway,15,14,129
2025-02-21 15:53:33,Torino,Venerdì,Highway,16,12,80
2024-08-29 20:29:38,Genova,Giovedì,Urban,18,4,124
2024-06-21 12:34:23,Napoli,Venerdì,State,13,12,66
2024-01-12 21:28:20,Roma,Venerdì,Highway,22,1,77
2023-07-30 20:29:52,Bologna,Domenica,State,24,2,44
2024-05-09 18:28:53,Napoli,Giovedì,Highway,13,0,127
2023-09-09 07:43:46,Milano,Sabato,Urban,10,12,121
2023-04-29 16:05:27,Bologna,Sabato,Highway,1,4,86
2022-10-13 10:24:22,Bari,Giovedì,Highway,2,15,58
2024-11-17 08:26:47,Bologna,Domenica,State,8,5,147
2022-08-07 13:46:22,Napoli,Domenica,State,2,14,123
2023-05-18 23:47:33,Milano,Giovedì,State,22,0,122
2023-07-18 11:18:52,Bologna,Martedì,Highway,19,7,58
2023-02-27 12:15:49,Milano,Lunedì,Urban,9,0,100
2023-05-17 05:17:49,Bari,Mercoledì,Highway,16,12,90
2024-10-24 09:20:19,Torino,Giovedì,Highway,18,13,115
2025-05-26 12:04:44,Napoli,Lunedì,Urban,19,8,146
2022-12-10 21:56:47,Milano,Sabato,Highway,15,5,31
2023-01-13 12:01:54,Torino,Venerdì,Urban,2,1,59
2022-11-12 23:31:11,Roma,Sabato,Urban,17,8,32
2023-09-07 15:07:50,Milano,Giovedì,Highway,22,7,68
2024-07-13 23:15:56,Firenze,Sabato,Urban,29,1,123
2022-11-08 21:26:20,Torino,Martedì,Highway,25,0,141
2023-07-06 13:59:12,Bologna,Giovedì,Highway,29,1,55
2023-06-09 16:17:55,Napoli,Venerdì,Urban,20,0,121
2025-05-17 17:23:01,Genova,Sabato,State,9,7,98
2022-08-23 23:45:00,Bologna,Martedì,Urban,22,9,73
2022-08-17 00:17:27,Milano,Mercoledì,State,9,5,70
2024-05-14 09:42:07,Bologna,Martedì,State,12,0,148
2022-12-10 13:00:14,Milano,Sabato,Highway,1,4,85
2023-09-04 16:58:05,Milano,Lunedì,Urban,15,6,45
2024-02-13 00:47:38,Bologna,Martedì,State,18,10,105
2024-10-15 12:02:55,Bologna,Martedì,Urban,15,5,61
2024-08-28 12:22:54,Firenze,Mercoledì,Urban,4,9,73
2023-05-25 18:52:20,Bari,Giovedì,State,17,2,130
2022-10-27 17:44:40,Torino,Giovedì,Highway,9,3,102
2024-03-27 21:41:31,Firenze,Mercoledì,State,2,5,40
2025-02-05 10:36:55,Genova,Mercoledì,Highway,4,3,62
2023-09-11 18:58:30,Bologna,Lunedì,Urban,19,9,69
2024-09-20 16:52:59,Firenze,Venerdì,Urban,28,4,133
2023-08-15 13:17:46,Napoli,Martedì,Urban,10,6,129
2025-04-25 10:27:46,Genova,Venerdì,Urban,20,2,124
2025-01-24 17:57:27,Roma,Venerdì,Urban,15,8,51
2023-05-09 15:44:37,Firenze,Martedì,State,19,5,140
2025-04-23 12:53:51,Firenze,Mercoledì,Urban,30,9,141
2023-01-30 08:33:36,Napoli,Lunedì,Highway,2,5,69
2022-09-29 21:18:39,Milano,Giovedì,Urban,12,5,33
2024-02-02 13:17:40,Torino,Venerdì,Urban,19,12,110
2022-11-29 10:18:24,Genova,Martedì,Urban,12,0,38
2024-08-28 08:53:39,Napoli,Mercoledì,Urban,3,0,38
2022-07-16 19:10:32,Bari,Sabato,Urban,22,5,88
2024-02-08 03:33:48,Torino,Giovedì,State,8,0,74
2022-11-24 15:37:28,Napoli,Giovedì,State,30,13,107
2024-07-15 04:37:01,Genova,Lunedì,Highway,23,11,122
2024-06-28 08:03:53,Milano,Venerdì,State,9,14,48
2022-06-26 07:18:16,Genova,Domenica,State,4,15,47
2022-09-25 15:49:37,Bologna,Domenica,Highway,13,9,134
2025-03-25 19:01:50,Bari,Martedì,State,12,5,123
2022-12-25 21:50:02,Milano,Domenica,Urban,10,1,55
2024-12-06 08:09:39,Firenze,Venerdì,Highway,16,0,49
2025-02-12 23:10:26,Bari,Mercoledì,State,24,9,69
2023-10-01 06:13:10,Torino,Domenica,State,14,1,114
2025-05-16 05:52:52,Napoli,Venerdì,Highway,20,13,60
2024-08-05 21:02:21,Genova,Lunedì,Urban,7,12,89
2025-04-11 23:15:23,Bari,Venerdì,State,30,2,103
2022-11-06 03:48:49,Napoli,Domenica,State,13,5,104
2024-06-07 21:25:56,Bologna,Venerdì,Urban,27,11,48
2023-12-24 17:20:19,Torino,Domenica,State,10,14,65
2023-04-30 02:56:27,Milano,Domenica,State,3,10,47
2024-02-15 07:43:43,Genova,Giovedì,Urban,13,13,57
2022-09-18 04:25:09,Bari,Domenica,Highway,11,15,56
2023-11-15 11:30:45,Bari,Mercoledì,Urban,24,2,141
2024-10-26 03:42:21,Milano,Sabato,Highway,22,3,64
2025-03-21 06:00:51,Milano,Venerdì,Highway,1,14,45
2023-11-29 19:33:47,Milano,Mercoledì,Urban,0,4,110
2025-03-13 22:00:25,Genova,Giovedì,Highway,23,14,102
2022-08-21 15:23:32,Torino,Domenica,State,17,4,107
2025-02-16 19:45:38,Roma,Domenica,State,4,14,93
2024-01-16 17:47:43,Bologna,Martedì,Urban,16,9,99
2025-02-13 15:12:40,Napoli,Giovedì,Urban,26,4,113
2023-08-08 10:43:10,Torino,Martedì,Highway,4,2,51
2024-08-13 06:02:26,Napoli,Martedì,Urban,27,9,50
2025-06-21 11:43:12,Roma,Sabato,Urban,26,10,54
2024-08-22 03:20:24,Genova,Giovedì,State,21,5,87
2024-09-01 02:07:31,Bologna,Domenica,State,22,14,86
2025-06-10 00:04:15,Roma,Martedì,Urban,6,6,43
2024-06-09 20:38:38,Genova,Domenica,Urban,11,12,59
2023-10-29 19:45:23,Firenze,Domenica,Highway,7,6,131
2023-04-06 08:53:59,Bologna,Giovedì,Highway,26,5,71
2023-03-06 20:29:07,Napoli,Lunedì,Urban,6,8,115
2023-12-11 12:56:08,Firenze,Lunedì,State,9,13,81
2024-06-13 16:49:43,Milano,Giovedì,Highway,4,13,47
2023-06-12 04:27:38,Bari,Lunedì,Urban,6,5,121
2024-05-23 10:28:16,Napoli,Giovedì,Highway,11,15,138
2023-11-01 22:32:38,Roma,Mercoledì,State,15,6,92
2022-09-03 05:33:54,Firenze,Sabato,State,11,10,71
2024-10-09 08:06:09,Napoli,Mercoledì,Urban,0,11,127
2024-03-10 22:37:42,Roma,Domenica,Urban,25,10,59
2024-09-17 06:42:22,Firenze,Martedì,Highway,18,4,49
2024-11-25 01:01:55,Napoli,Lunedì,Urban,18,8,54
2025-02-21 04:54:29,Torino,Venerdì,Highway,13,0,51
2025-04-05 05:45:08,Firenze,Sabato,Urban,15,11,47
2023-07-31 19:03:58,Milano,Lunedì,Highway,21,14,134
2025-02-03 06:31:31,Bologna,Lunedì,Highway,30,11,45
2023-09-24 08:29:13,Torino,Domenica,State,28,9,70
2025-06-03 08:15:20,Roma,Martedì,Urban,21,15,129
2023-11-10 00:45:31,Firenze,Venerdì,Urban,8,8,42
2023-02-05 08:08:28,Milano,Domenica,State,17,0,96
2023-10-11 22:01:20,Napoli,Mercoledì,Highway,27,8,57
2024-04-17 10:30:49,Genova,Mercoledì,Highway,5,12,118
2023-02-19 16:08:01,Bologna,Domenica,State,10,13,75
2025-01-01 14:40:56,Milano,Mercoledì,Highway,14,14,55
2024-05-30 08:21:54,Napoli,Giovedì,State,20,12,68
2023-11-01 10:32:11,Napoli,Mercoledì,Urban,30,3,145
2022-11-29 18:15:21,Roma,Martedì,State,0,10,85
2023-01-25 15:06:57,Bologna,Mercoledì,State,14,3,104
2024-10-07 23:26:15,Bologna,Lunedì,Highway,4,7,116
2025-05-29 00:02:14,Genova,Giovedì,State,19,3,104
2025-01-18 06:06:04,Bari,Sabato,Urban,24,12,134
2025-03-15 05:25:57,Napoli,Sabato,Urban,30,15,123
2024-03-31 13:48:24,Firenze,Domenica,Urban,28,0,65
2024-08-08 13:10:11,Milano,Giovedì,Urban,15,11,60
2024-01-18 17:00:44,Milano,Giovedì,Highway,1,11,111
2025-03-03 23:42:50,Bologna,Lunedì,State,29,3,96
2025-04-15 22:18:08,Bologna,Martedì,State,13,11,136
2024-06-10 21:42:13,Bari,Lunedì,State,24,12,58
2023-01-12 10:31:34,Bari,Giovedì,Highway,1,11,32
2024-02-15 21:43:55,Bari,Giovedì,Highway,28,14,107
2025-05-12 08:48:51,Bari,Lunedì,Highway,0,1,146
2024-12-22 13:53:23,Firenze,Domenica,Highway,29,2,31
2025-04-02 16:52:46,Torino,Mercoledì,Urban,30,15,107
2023-08-17 15:18:13,Firenze,Giovedì,Urban,30,8,47
2023-01-20 21:34:57,Napoli,Venerdì,State,13,6,137
2022-12-16 14:39:24,Napoli,Venerdì,State,28,1,64
2024-06-28 08:04:31,Bologna,Venerdì,Urban,25,14,103
2024-01-06 03:31:15,Napoli,Sabato,Highway,16,3,145
2024-02-27 20:00:13,Milano,Martedì,Urban,9,7,58
2024-04-24 19:26:05,Firenze,Mercoledì,Highway,26,15,130
2023-03-24 22:19:13,Bologna,Venerdì,Urban,13,3,99
2023-09-21 08:05:27,Torino,Giovedì,Highway,0,12,49
2022-10-24 21:54:24,Bologna,Lunedì,Highway,29,12,35
2023-08-29 03:16:38,Bari,Martedì,Urban,22,9,116
2023-05-23 08:47:51,Torino,Martedì,State,7,13,53
2024-05-28 14:00:23,Bari,Martedì,Urban,2,6,74
2023-10-02 07:14:04,Napoli,Lunedì,State,11,9,40
2023-06-15 16:27:43,Bari,Giovedì,Urban,1,4,139
2022-07-29 05:10:25,Roma,Venerdì,Urban,27,7,67
2022-10-17 09:22:40,Bari,Lunedì,Urban,7,13,94
2022-10-10 21:38:42,Roma,Lunedì,State,28,2,53
2024-12-11 21:58:33,Napoli,Mercoledì,Highway,0,0,139
2022-09-30 03:14:34,Roma,Venerdì,State,17,1,67
2024-05-10 04:18:58,Napoli,Venerdì,State,12,10,98
2025-01-14 07:45:19,Bari,Martedì,State,18,8,58
2023-07-08 04:55:44,Bari,Sabato,State,26,1,150
2025-05-13 16:10:41,Bologna,Martedì,State,25,15,117
2022-07-06 22:58:19,Firenze,Mercoledì,Urban,27,8,81
2024-12-09 06:18:12,Torino,Lunedì,Urban,0,8,58
2025-06-08 02:05:20,Torino,Domenica,Urban,23,9,127
2022-09-06 19:57:31,Torino,Martedì,Highway,5,3,148
2024-01-11 14:36:10,Bologna,Giovedì,Urban,12,11,64
2024-01-28 04:16:02,Genova,Domenica,State,5,8,127
2024-07-15 13:00:10,Bari,Lunedì,Highway,11,12,37
2024-06-12 18:44:05,Torino,Mercoledì,State,7,3,141
2025-04-20 18:31:05,Roma,Domenica,Highway,30,2,36
2024-11-10 06:30:39,Milano,Domenica,State,4,13,80
2023-12-31 03:47:43,Roma,Domenica,Urban,25,11,95
2023-09-14 14:33:15,Roma,Giovedì,Urban,6,9,102
2024-01-08 17:47:24,Torino,Lunedì,Highway,15,15,97
2025-06-11 05:36:46,Torino,Mercoledì,State,23,13,66
2024-03-18 08:17:29,Genova,Lunedì,Highway,0,4,150
2022-12-09 17:08:26,Genova,Venerdì,Highway,15,6,120
2024-03-25 00:54:08,Napoli,Lunedì,Urban,3,10,60
2022-09-20 09:33:18,Bologna,Martedì,State,2,6,45
2025-02-02 03:02:14,Bologna,Domenica,State,22,0,94
2023-09-11 08:13:16,Bologna,Lunedì,State,9,4,112
2023-11-16 00:42:56,Bari,Giovedì,Highway,2,6,82
2023-07-10 22:03:49,Torino,Lunedì,State,29,9,108
2023-07-03 02:10:30,Bologna,Lunedì,Urban,22,11,56
2023-01-28 13:04:23,Torino,Sabato,State,12,10,55
2024-01-24 16:47:04,Torino,Mercoledì,Urban,29,6,140
2023-10-05 04:32:09,Napoli,Giovedì,Urban,15,10,76
2023-08-11 22:03:49,Bologna,Venerdì,State,18,0,68
2025-05-26 13:34:48,Napoli,Lunedì,Highway,11,9,82
2023-04-25 07:26:04,Bologna,Martedì,State,28,15,110
2023-04-02 20:49:15,Roma,Domenica,Urban,24,15,149
2024-03-10 22:44:25,Bari,Domenica,Highway,4,13,146
2022-07-25 15:56:27,Firenze,Lunedì,Highway,2,10,44
2022-11-23 14:47:33,Firenze,Mercoledì,Highway,4,4,88
2025-06-08 22:04:19,Roma,Domenica,Urban,10,15,89
2024-07-25 15:16:34,Roma,Giovedì,Urban,13,1,106
2024-04-30 19:23:13,Genova,Martedì,Urban,12,2,67
2022-07-08 03:46:00,Bologna,Venerdì,State,30,2,103
2025-01-31 21:15:24,Roma,Venerdì,Urban,14,8,40
2023-01-22 13:35:57,Napoli,Domenica,Highway,15,11,76
2022-07-15 08:34:44,Firenze,Venerdì,Highway,2,0,81
2022-08-14 03:48:48,Bari,Domenica,Urban,4,10,56
2024-11-18 04:08:52,Bari,Lunedì,State,28,7,67
2022-10-22 13:29:49,Napoli,Sabato,Highway,26,11,129
2024-02-18 13:32:58,Firenze,Domenica,Highway,5,12,127
2024-04-20 03:10:00,Torino,Sabato,Urban,22,3,122
2024-03-04 23:56:37,Bologna,Lunedì,Urban,12,13,117
2024-05-21 18:41:54,Torino,Martedì,State,2,0,128
2024-03-30 06:18:06,Torino,Sabato,Highway,24,14,127
2023-10-11 01:10:11,Roma,Mercoledì,Highway,4,11,106
2022-07-03 13:23:00,Milano,Domenica,Highway,15,8,113
2024-10-25 01:50:30,Milano,Venerdì,Highway,10,7,139
2023-02-23 22:57:02,Firenze,Giovedì,State,16,4,42
2023-06-24 22:31:18,Napoli,Sabato,State,30,5,49
2023-03-17 16:47:55,Bari,Venerdì,State,10,14,148
2025-03-15 07:33:09,Bologna,Sabato,Highway,3,3,87
2024-12-29 08:34:02,Roma,Domenica,State,26,13,58
